2216,2057,1588,37,2482,1999,1391,903,808,552,1669,163,3475,2982,2118,775,1672,2226,297,2089,775,1672,2226,297,3580,2757,2909,137,1644,78,1391,3091,427,427,12,398,3314,1033,462,3134,3511,1311,780,2542,3511,15,2680,2542,12,1443,907,3352,1391,903,1212,2466,3419,1128,1391,903,2674,1669,2165,1325,2909,137,1644,78,1391,3091,427,427,2454,1325,3073,2297,1391,903,1212,2466,2909,137,2165,3445,573,1800,3339,1636,2528,1391,903,12,985,2884,1187,2674,1709,824,2482,2715,1794,2909,137,1644,78,1391,3091,427,427,827,983,462,3134,329,1462,907,3352,12,1443,1391,903,1212,2466,2467,1866,2517,1946,461,188,1644,3066,1391,553,1544,763,2674,2772,3150,2595,635,459,678,163,3475	2
3132,3475,94,188,3575,507,775,179,2588,775,1644,78,1391,3439,427,3029,2926,812,1644,3066,1391,1121,427,2956,427,2081,555,2813,1499,761,665,3381,1366,3181,2118,1375,562,938,2446,74,587,1391,1346,2297,1391,903,1212,2466,985,2466,1942,2012,2921,321,2122,1442,775,1672,157,2369,1686,1644,78,1391,3439,427,3353,1644,3066,1391,1121,427,2181,425,70,2926,569,880,2572,2124,2542,2813,1499,761,1008,142,2921,321,925,5,2460,1097,2446,74,1644,3066,1391,1121,427,1346,2297,12,1443,1391,903,1212,2466,775,1672,157,2369,1686,1644,78,1391,3439,427,3353,1644,3066,1391,2956,427,2181,425,70,2926,569,2081,555,2813,1499,761,665,3381,1366,3181,142,2921,321,925,5,2460,1097,2446,74,1644,3066,1391,2956,427,1346,2297,12,1443,1391,903,1212,2466,775,1672,2226,3132,1417,903,3412,1885,766,575,848,735,1,1877,1999,550,3570,2244,602,2937,1894,5,693,3588,3588,515,827,1644,78,1391,3439,427,3238,3480	23
1424,3288,1999,3133,1213,1999,2244,1391,903,808,552,1669,3575,507,775,1672,2226,3580,2757,1644,78,1391,2582,427,2789,3177,2921,2205,427,434,735,1424,3288,1999,1304,1121,1894,924,1536,3588,1925,2414,2275,1310,3046,463,1398,2109,1667,1947,1738,678,2702,2542,1061,2542,2581,2160,1666,2789,678,2702,2542,838,94,707,1644,3066,1391,807,427,770,469,393,2327,5,2332,2993,2079,2473,1346,3478,167,5,1644,3066,1391,807,427,586,771,179,673,1398,2109,1667,2255,76,1644,78,1391,2582,427,985,2205,427,434,735,179,673,1502,2479,3046,463,1398,2109,1644,3066,1391,807,427,770,1346,2582,427,2789,2205,427,434,1627,2696,735,2205,142,1826,5,763,3146,3198,1001,3166,261,2205,142,326,2752,1709,5,1644,3066,1391,807,427,3131,707,1238,980,369,1644,78,1391,2582,427,1527,1384,179,2487,1630,431,735,1630,431,142,555,3249,1636,1644,78,1391,2582,427,2345,1826,179,3068,678,1760,2748,2134,1825,591,2098,807,427,5,2143,3491,1799,2482,1644,3066,1391,807,427,983,2336,396,2098,2118,2411,2098,587,2519,2118,2800,271,179,673,3575,507,3132,3475,94,188,459,1434,261,1346,3478,1708,2235,2273,2352,2674,846,1771,1391,2012,396,2098,3249,779,1799,2482,4,1644,3066,1391,807,427,142,2684,673,3419,427,434,761,1391,142,761,862,133,3314,3491,555,2270,4,761,1644,78,1391,2582,427,142,1434,673,2270,761,766,766,3572,2982,2118,1644,78,1391,2582,427,635,2140,2098,3066,3162,1391,1826,2012,2979,1760,1391,2411,2098,569,2680,2118,1146,425,2725,459,1243,3534,1669,2967,2674,2165,1325	1
2328,1925,1128,1391,903,808,552,1669,3575,507,2328,1925,1128,2854,3098,1894,3485,2725,1512,3588,903,3484,427,427,1061,2176,1502,1946,135,2160,1666,2789,3534,3588,2297,427,434,735,1311,585,791,770,469,862,3391,393,2607,2118,3461,2370,3484,427,427,1627,3406,80,1644,78,1391,807,427,427,2789,1907,427,427,1297,427,427,2270,52,2620,1391,271,714,2748,2270,397,1942,449,2089,3534,3588,3287,1156,2552,2609,559,1837,145,630,3561,3037,2297,427,434,3037,3561,555,3249,1636,827,1875,735,2743,1837,142,2297,427,2811,3166,2098,167,5,1644,78,1391,807,427,427,2270,1391,271,1842,561,714,2748,2270,397,1942,449,2089,3534,3588,3588,1424,3146,3198,1398,179,827,2297,427,3096,3166,2979,3513,2098,587,2519,2297,427,434,2411,2098,587,2519,2467,179,673,2921,321,3132,3475,94,188,459,1434,4,761,761,1391,761,862,3177,3314,1391,1434,673,1644,78,1391,807,427,427,142,1434,673,1799,2482,2140,1527,2270,761,766,2982,2118,1644,78,1391,807,427,427,142,2680,2118,425,2725,3475,1243,3151,1325	1
115,1,1128,1391,903,808,552,1669,3575,507,775,1672,2226,3580,2757,1644,78,1391,851,427,897,5,735,15,1956,3485,428,2487,1398,179,1061,309,2921,2789,1644,3066,1391,851,427,3096,770,469,741,419,2454,1453,3166,1453,3166,1636,851,427,271,1393,1828,897,1414,827,851,427,3096,1437,2098,846,1669,1744,2257,2118,851,427,3096,3429,2143,2752,2473,1269,3062,396,2098,251,1826,3444,1325,672,1993,2098,3491,115,1,1128,3132,1417,838,2674,1799,2482,1636,3021,1799,2482,851,427,3096,142,396,2098,425,2725,2411,2098,587,2519,2711,2467,179,673,3575,507,3132,3475,94,188,3353,2674,1582,459,2700,261,1462,761,4,761,761,1391,761,862,1644,3066,1391,2684,673,1644,78,1391,1434,673,2789,1214,2317,1799,2482,2140,1527,808,1598,438,684,2270,761,766,3053,3029,761,609,3132,3475,94,188,2982,2118,1644,78,1391,851,427,142,2680,2118,1146,3300,2929,1636,2528,1391,903,12,985,2884,1187,2674,1709,824,2482,1866,3029,1630,2913,569,1187,2921,2715,1326,1936,671,2467,569,2165,1325,3029,1442,2122,903,2921,1946,135,1439,2725,885,671,1040,1544,763	1
2530,2734,1128,1391,903,808,552,1669,3575,507,775,1672,2226,1442,508,1644,78,1391,3366,427,133,2530,2734,1128,3422,188,1894,3485,2528,1242,693,3422,630,251,190,1956,472,1956,1942,145,428,515,827,3407,427,3278,1269,142,1760,3511,3456,3598,2202,1158,810,1032,1311,780,15,2680,2542,462,150,3491,1799,2482,1812,1311,780,2542,907,3352,2466,775,1672,2226,179,508,1644,78,1391,3366,427,133,2530,2734,1128,3422,188,1894,115,1063,3485,876,2789,3034,887,3485,876,2700,511,515,148,3422,2831,2041,2235,1310,515,1424,776,827,1904,427,3278,1269,142,1760,3511,2308,2202,228,1162,1032,2536,1005,1311,780,2542,462,150,3491,1799,2482,1812,1311,780,2542,907,3352,2466,775,1672,2226,1636,508,3580,2369,1686,1644,78,1391,3366,427,133,2530,2734,1128,3422,188,1894,2134,2360,1796,3485,876,3325,3490,770,2389,2222,2680,428,515,2487,462,3134,3366,427,3278,1269,142,2222,3345,2202,1483,427,2536,1005,1311,780,2542,970,1791,2079,2473,3580,1644,2776,2491,903,3412,2579,3478,3238,3480,3491,1799,2482,1812,1311,780,2542,907,3352,2466	2
3491,137,665,1598,609,775,1672,157,142,1760,3036,297,179,1644,78,1391,2684,427,133,2953,1417,1128,1644,3066,1391,1537,427,3420,1248,2150,232,1513,2283,2865,1537,427,3420,630,321,3600,462,3134,5,1061,573,70,3561,133,3352,474,329,1462,1627,2079,2473,1346,3478,775,1672,157,179,359,142,1760,3036,297,179,1644,78,1391,2684,427,133,2953,1417,1128,1644,3066,1391,1537,427,3420,1248,2150,232,1513,2283,2865,1537,427,3420,630,462,150,587,3241,1934,146,630,142,1346,2297,2466,5,1238,2079,1346,3478,775,1672,297,179,3580,2757,1644,78,1391,2684,427,133,289,2991,2244,1644,3066,1391,280,427,3420,1982,428,2283,2865,1760,3241,1934,146,630,462,150,1346,2297,2466,5,1238,2079,1346,3478,775,1672,2226,297,179,3580,2757,1644,78,1391,2684,427,133,2953,1417,1128,1644,3066,1391,245,427,3420,1248,2150,232,1513,2283,2865,245,427,3420,630,321,3600,462,3134,3580,1644,245,427,770,1346,1627,1238,2079,1346,3478,775,1672,2226,297,179,3580,2757,1644,78,1391,2684,427,133,2953,1417,1128,1644,3066,1391,3249,427,3420,1248,2150,232,1513,2283,2865,3249,427,3420,630,321,3600,462,3134,3580,1644,3249,427,770,1346,2454,507,1966,5,1644,2340,969,1325,3412,142,3132,1417,903,3412,2579,3478,3238,3480,179,673,2921,321,1644,78,1391,2684,427,735,2473,1582,137,665,1636,1728,860,671,3462,2067,1644,3066,1391,1537,427,1537,427,245,427,280,427,3249,427,142,2684,673,1996,2982,438,684,2045,3339,3489,1346,3478,438,684,2045,3339,3489,3252,3544,3587,2336,3314,1619,2125,874,3131,3314,3445,2482,4,3238,3480,3491,555,113,1994,761,609,2045,1644,78,1391,2684,427,142,1434,673,2270,761,766,761,321,2492,3029,2982,2482	2
3132,3475,94,188,3575,507,775,1672,2226,3580,562,2757,1644,78,1391,3091,427,3096,2045,569,2518,1020,807,427,3383,1020,3091,427,2050,1061,309,2921,2789,3091,427,426,2045,569,2518,1020,3091,427,2811,2270,1391,770,469,393,2607,1644,78,1391,3091,427,3096,763,1133,326,827,3091,427,426,3544,2752,2051,2098,1091,2725,3091,427,426,2369,776,2659,3443,2659,1636,2322,2369,776,179,3346,3443,1845,2420,3443,3257,425,2725,2411,2098,587,2519,3314,770,5,1644,78,1391,3091,427,3096,1946,135,261,1644,3066,1391,3491,3067,396,338,1928,74,261,1644,3066,1391,142,2556,2317	1
3491,137,665,1598,609,775,1672,2226,2951,2907,1644,78,1391,3366,427,2102,3177,280,427,3096,280,427,434,1297,427,179,673,1213,1391,1680,1146,2165,1187,236,763,2308,2202,2396,1515,2344,62,2542,2542,1032,2643,2546,2045,640,2956,3231,1031,1310,2542,2542,1032,2643,2546,735,2937,1424,883,985,2542,3286,1966,1091,2067,628,3132,838,469,1403,2542,146,1738,2333,146,3162,1391,3436,2624,2140,462,3134,1001,547,2993,3106,1727,1005,1001,3485,1255,2348,1727,1005,3491,2967,2674,1799,2482,907,3352,2466,2114,100,5,562,2415,3314,770,5,1644,78,1391,3366,427,3039,780,3353,2028,1512,1999,3132,1417,1991,2028,148,562,1991,2490,3314,2454,1180,42,2517,1946,1644,3066,1391,3491,3067,396,338,179,673,2921,321,1644,78,1391,3366,427,735,2473,1582,137,665,555,3249,1636,1665,1728,860,671,3462,2067,761,1391,1331,427,656,427,3096,668,427,1847,427,1427,427,656,427,434,280,427,3096,280,427,434,1297,427,1391,761,862,1346,3478,1708,2235,808,1598,1050,398,2125,684,2045,3339,3489,1996,2982,438,684,1815,1928,761,766,2552,1671,1644,462,1462,1612,2511,567,3171,609,1644,462,1462,1612,907,3352,3623,1964,874,1187,2921,2165,3445,4,3238,3480,3491,555,3378,2542,885,671,2937,1424,1588,3040,3314,1462,1612,907,77,1799,2482,4,113,1994,761,609,880,3314,3171,609,3283,2858,3445,2482,4,3314,1008,2119,1393,2511,567,3171,609,2270,761,766,761,321,2492,3029,2982,2482	2
2754,3570,1999,3571,3422,2244,1391,903,808,552,1669,3575,507,775,1672,2226,3580,2757,735,3534,1999,3571,3422,2244,1391,903,1398,2554,754,2681,3485,3378,3478,3046,463,142,3467,1951,2081,1081,1223,94,3378,3478,630,1644,78,1391,280,427,427,1592,2114,2654,403,629,427,427,3436,1791,827,569,1269,735,3080,2622,142,1760,2752,2222,2202,1213,713,1223,94,462,150,3491,1799,2482,179,673,1223,94,907,3352,2466,3132,3475,94,188,2711,2467,179,673,3575,507,2579,1582,678,61,261,461,188,761,766,2982,2118,1644,78,1391,280,427,427,462,3134,3162,1391,329,1462,3020,1845,930,3485,569,2680,2118,3300,2929,261,1636,2528,1391,903,12,985,2884,1187,2674,1709,824,2482,2929,1218,2921,321,2552,757,761,766,2616,321,3164,562,1866,2579,3029,1630,2913,569,1187,2921,2715,1326,459,1243,3534,1669,2967,2674,3151,1325	2
3491,2967,2674,137,665,1598,609,775,1672,2226,179,508,3580,2757,1644,78,1391,2946,427,427,2340,133,569,2568,1382,1537,427,427,1311,585,1025,569,2789,3366,427,427,1061,309,2921,770,469,3406,3147,2454,1644,3366,427,427,717,3166,2946,427,427,2340,133,1311,585,5,3624,133,3314,770,1502,3536,1925,1128,2405,306,2432,1894,3536,1319,1331,1239,1760,2775,3036,1843,1325,1527,1537,427,427,1223,179,2067,2827,74,3565,569,3413,1644,3366,427,427,717,3166,5,3624,3068,1033,1502,179,2879,3083,2667,142,2806,624,3166,261,3366,427,427,1686,2134,2673,1760,624,2979,3187,3366,427,427,1686,2134,2673,1967,3443,3443,3257,3491,3536,1925,1128,1391,903,846,1669,2674,846,838,2674,1799,2482,983,1799,2482,3366,427,427,1686,2134,2673,396,2098,2089,1686,1967,3443,1442,2109,3443,3257,569,396,2098,553,2411,2098,3314,770,5,2946,427,427,2789,1644,3066,1391,3366,427,427,1439,2725,1946,135,885,671,885,671,1916,2482,2695,1644,78,1391,2946,427,427,1946,135,3366,427,427,2289,3479,2581,763,2466,3366,427,427,2467,2946,427,427,3053,3029,2556,2317,1582,137,1636,3132,3475,94,188,459,678,1644,78,1391,2946,427,427,2982,1218,2520,779,2572,1942,2067,988,1427,2511,3168,406,3393,2929,2454,1928,74,261,1644,3066,1391,2556,2317,1936,671,2467,569,877,1847,1187,2921,1325,3073,569,1214,2309,1391,1214,1025,3534,3314,142,770,469,1644,3066,1391,2067,1760,2482,142,555,3150,1644,78,1391,2946,427,427,3314,770,5,1180,42,1946,135,261,1644,3066,1391,142,396,338,1928,74,1644,3066,1391,2556,2317,569,3039,1438,1817,3062,3436,3485,1936,671,877,1847,1187,2921,1325,3073,179,673,2921,321,2067,3491,1582,137,16,761,2573,761,2454,2695,3534,1669,2579,1582,2982,761,142,1644,78,1391,2946,427,427,142,1434,673,1644,3066,1391,3366,427,427,142,2684,673,761,1391,761,862,1346,3478,3575,2982,438,684,2045,3339,3489,398,3314,1050,1942,2045,3339,3489,1799,2482,2140,1527,1815,2317,885,671,2045,2556,2317,4,1644,78,1391,142,113,1994,761,609,2270,761,766,761,321,1644,78,1391,2045,569,1214,2309,1391,1665,1728,860,671,2492,3029,2982,2482	1
3491,137,665,1598,609,775,1672,2226,297,1644,78,1391,1504,427,735,3534,1999,1121,1263,2244,2159,2426,1213,1398,453,1550,1983,1139,94,715,630,1061,1262,1391,1042,2399,2789,1644,3066,1391,3022,427,770,469,3406,3147,2579,297,3580,2757,1644,78,1391,1504,427,586,771,179,673,1983,1139,94,715,1592,1644,3066,1391,3022,427,169,1983,1139,1709,94,271,3028,1825,2345,2143,5,827,1644,3066,1391,3022,427,1392,2098,3491,2674,846,1799,2482,1644,3066,1391,3022,427,1686,2167,2752,1686,179,1276,1686,776,2407,1113,2752,2270,2752,32,2336,2098,569,396,2098,3249,779,553,3513,2098,587,2519,3132,1417,94,188,1885,766,575,848,1847,3177,775,1672,2226,827,1644,78,1391,1504,427,3238,3480,179,673,2921,321,1644,78,1391,735,2473,1582,137,665,555,3249,1636,1665,1728,860,671,3462,2067,113,1994,1279,2352,3132,1417,94,188,142,3238,3480,2045,1393,3314,3491,555,2270,4,761,761,1391,3022,427,1304,427,638,427,3366,427,3091,427,142,761,862,761,1391,1257,427,142,761,862,2045,1996,2982,438,684,1644,3066,1391,3022,427,142,2684,673,2045,1996,2982,438,684,2674,846,1799,2482,4,2045,2098,2511,3339,3489,588,507,2936,920,2270,761,766,761,321,2492,3029,2982,2482	1
3036,2734,1999,1969,1009,1128,1391,903,808,552,1669,3575,507,775,1672,2226,3580,562,1644,78,1391,807,735,1969,1009,1128,280,2725,1512,2895,2012,1891,3485,1771,1050,1502,2324,2299,630,1592,3177,2324,2299,2582,427,427,1362,3281,1709,94,462,3134,569,1269,735,949,2108,179,142,1760,2752,1427,2202,836,836,1331,3300,1254,1223,94,1760,1262,3164,1311,375,2045,2555,515,477,630,1346,2297,1391,903,1212,2466,3491,1799,2482,1644,462,1223,94,907,3352,1391,903,1212,2466,2921,5,807,827,462,3134,983,74,1223,94,985,3164,1311,375,1411,888,3162,1391,586,3195,2582,427,427,775,1672,2226,1644,78,1391,807,3353,3132,1417,94,188,15,780,2490,3314,1644,1928,37,1910,137,3594,146,1061,1160,458,824,2482,1644,179,225,1630,1238,775,1672,2226,807,1644,903,3412,3238,3480,735,2674,1582,3039,271,1442,3132,3475,1391,2579,1582,1081,2160,261,1644,78,1391,3342,2924,261,1644,3066,1391,2684,673,2045,761,1391,761,862,678,61,261,907,77,1799,2482,663,3381,4,2270,761,766,3029,761,609,3575,507,1644,78,1391,2929,1218,142,2921,321,3132,3475,94,188,2982,2118,1644,78,1391,807,142,2680,2118,3300,2929,261,1636,2528,1391,903,12,985,2884,1187,2674,1709,824,2482,1866,2579,3029,1630,2913,569,1187,2921,2715,1326,1644,78,1391,807,133,3314,5,2122,321,1434,673,15,2050,142,1218,2680,1544,763,1636,2528,1391,903,12,985,2884,1187,2674,1709,824,2482,2454,459,678,2831,1187,1936,671,459,1243,3534,1669,2967,2674,2165,1325	2
3491,137,665,1598,609,775,1672,2226,3580,562,1644,78,1391,3091,427,449,2089,156,38,1128,1531,1261,1894,1424,1231,3588,2572,1662,3398,3376,1999,428,515,827,3439,427,3278,1269,735,3376,1999,428,515,142,1760,3511,2308,2202,3131,810,1032,587,3286,1311,780,2542,462,150,2454,3029,2466,142,907,77,3378,2468,2485,780,2829,822,1612,1391,403,3491,156,38,1128,907,77,2982,761,1636,3021,1799,2482,1812,1311,780,2542,907,3352,1391,903,1212,2466,2579,2226,3580,2757,156,38,1128,3132,1417,903,3412,735,156,38,1128,1531,1261,1894,1424,1231,3588,2572,1662,3398,3376,1999,428,515,3238,3480,1644,78,1391,3091,427,179,673,2921,321,1644,78,1391,3091,427,735,1582,137,1636,1728,860,671,15,3607,2982,1218,3462,2067,4,761,113,1994,2152,3141,2829,1628,2829,766,2680,134,1325,3073,3445,2482,4,1187,2921,2165,3445,4,1187,1367,1285,1269,761,609,4,3238,3480,3491,555,2270,1644,3066,1391,3439,427,142,2684,673,156,38,1128,907,77,2982,761,1636,3021,907,77,1799,2482,663,3381,4,1996,2982,438,684,2045,3339,3489,588,507,2936,920,2270,761,766,761,321,2492,3029,2982,2482	2
3132,3475,94,188,3575,507,775,1672,2226,3580,2757,735,752,2660,1128,394,2793,3104,3490,1424,428,1925,1650,280,427,2771,1061,1021,1176,11,1391,2270,1956,1582,309,2921,2789,569,1655,1644,78,1391,280,427,3096,770,469,393,2327,5,2332,2993,770,469,215,1792,735,215,1792,555,3249,1636,1644,78,1391,280,427,3096,763,2402,1827,261,280,427,2771,142,3429,1113,2752,932,1442,2979,3187,280,427,2771,3429,1113,2752,2336,2098,3491,2674,846,1799,2482,280,427,2771,2369,776,3133,1505,3443,3443,3257,425,2725,2411,2098,587,2519,775,1672,2226,3491,752,2660,1128,3132,1417,1991,3491,3067,2473,770,2244,405,678,983,903,3412,1311,585,2081,3565,1644,78,1391,280,427,3096,133,752,2660,1128,3132,1417,1991,3491,3067,2473,770,2244,405,678,983,2340,2336,3226,2160,2454,2122,321,1434,673,261,15,2050,142,2929,1218,2921,321	1
3132,3475,94,188,3575,507,775,1672,2226,2089,1672,2226,1644,78,1391,638,427,3096,236,763,735,1427,2088,1894,422,3367,179,985,1936,2577,1050,1502,3166,601,1050,142,94,115,827,422,3367,179,985,1050,1502,2643,3241,2643,3241,2643,3241,2752,562,3241,3309,142,2085,1311,37,2309,1993,2569,364,874,1809,515,1688,428,3349,2473,35,2485,770,1311,94,3425,1008,2473,188,2748,1223,1311,575,2270,1936,2577,2273,2352,763,15,2383,142,2576,1223,2258,2342,1825,2270,1050,1942,1142,1442,5,2383,771,2324,2299,1234,276,775,1672,2226,569,1667,827,462,3134,142,1936,2577,2273,2352,3310,2042,150,3580,1644,770,1346,2454,1681,3275,133,405,678,983,5,3491,1799,2482,1644,78,1391,638,427,3096,462,3134,142,1936,2577,2273,2352,907,3352,1391,903,1212,2466	2
3022,515,1999,418,3043,2244,1391,903,808,552,1669,3575,507,775,1672,2226,3580,2757,735,3022,515,1999,418,3043,2244,3367,112,1398,638,1760,3531,1837,145,428,2487,2582,427,427,763,167,1826,2912,2383,142,842,1353,1825,827,1591,427,3521,2098,1591,427,142,2098,2511,3491,1799,2482,2118,2411,2098,587,2519,3132,3475,94,188,2982,2118,1644,78,1391,2582,427,427,142,2680,2118,1146,425,2725,2429,3291,2967,2674,3151,1325,2454,459,1434,261,461,188,761,766,3053,3029,761,609	1
3491,137,665,1598,609,775,1672,2226,3580,562,735,2426,3570,1999,1424,767,3146,1914,1196,26,630,1061,2546,427,3273,1644,78,1391,807,427,427,735,3146,2423,326,1325,2340,3146,3188,3531,2332,2993,770,469,393,2607,2454,1453,3166,5,1644,78,1391,807,427,427,827,2546,427,3166,2098,2979,569,1686,776,3133,1505,3443,3443,3257,2369,776,648,2420,3443,3257,3491,2674,846,1799,2482,425,2725,2411,2098,587,2519,3534,3314,903,2921,1946,135,2752,562,2695,1644,78,1391,807,427,427,1946,135,1644,3066,1391,2546,427,846,3593,2581,2270,2289,3479,2581,763,12,1443,2466,1325,663,1644,78,1391,807,427,427,1146,1928,74,1644,3066,1391,2546,427,142,2556,2317,179,673,2921,321,1644,78,1391,807,427,427,735,2473,1582,137,665,555,3249,1636,1665,1728,860,671,2454,2067,1644,3066,1391,2546,427,142,2684,673,761,1391,807,427,3096,807,427,434,807,427,2811,2205,427,427,3083,427,427,142,761,862,1799,2482,2140,1527,2674,846,1771,1391,2012,396,2098,3249,779,1799,2482,2140,1527,4,4,761,2336,3314,1619,2125,874,133,3314,3491,555,1728,1160,2674,2929,1218,2125,684,761,609,2556,2317,4,2829,133,490,2270,761,766,761,321,2492,3029,2982,2482	1
1100,1034,1128,1391,903,808,552,1669,3575,507,775,1672,2226,2951,2907,1644,78,1391,1279,427,2102,3177,1279,427,3096,1146,2165,1325,2270,1391,449,2089,1100,1034,1128,3402,3146,2895,3402,3146,1507,3366,427,3096,1956,3376,1999,462,3134,2289,1949,2449,2587,2460,2713,2045,1346,2297,2466,3491,1799,2482,1644,462,2289,1949,2449,2587,907,3352,2466,775,1672,157,142,1760,3036,297,179,1644,78,1391,1279,427,2102,3177,1279,427,3096,2270,1391,449,2089,3402,3146,2895,3402,3146,3588,347,2559,142,3485,1507,1325,462,150,3366,427,434,1269,735,1507,179,907,3352,1391,903,1212,2466,142,1914,1196,94,142,1311,94,1760,2752,775,1672,2226,297,179,1644,78,1391,1279,427,2102,3177,1279,427,3096,2270,1391,449,2089,3402,3146,2895,3402,3146,1507,179,3178,427,427,3378,144,1325,462,150,569,1956,907,3352,1391,903,1212,2466,142,2857,93,1414,2460,1088,775,1672,2089,1672,157,3594,146,1644,78,1391,1279,427,2102,3177,1279,427,434,1146,2165,1325,1279,427,3096,2270,1391,449,2089,2423,1009,2895,3623,3427,3588,2587,26,462,150,907,3352,1391,903,1212,2466,2611,2587,2587,322,12,1443,322,775,1672,157,1644,78,1391,1279,427,2102,3177,1279,427,434,1279,427,3096,2270,1391,449,2089,2546,2967,3588,3091,427,427,2684,427,427,514,427,427,985,77,9,3588,807,427,427,1956,2956,1636,462,150,907,3352,1391,903,1212,2466,142,1492,2969,2620,3132,1658,775,1672,2226,297,179,1644,78,1391,1279,427,2102,3177,1279,427,3096,1279,427,434,2270,1391,449,2089,3402,3146,2895,347,2622,1020,2587,26,462,150,1812,2587,26,907,3352,1391,903,1212,2466,142,770,1311,94,2460,2622,775,1672,2226,1636,508,1644,78,1391,1279,427,2102,3177,1279,427,3096,1279,427,434,2270,1391,449,2089,3402,3146,2895,954,9,3588,3366,427,2811,1956,462,150,1346,2297,2466,775,1672,2226,297,179,1644,78,1391,1279,427,2102,3177,1279,427,3096,1279,427,434,2270,1391,449,2089,3402,3146,2895,2134,2423,2435,3355,3146,26,462,150,1812,26,907,3352,1391,903,1212,2466,1311,94,1760,2622,775,1672,2226,297,179,1644,78,1391,1279,427,2102,3177,1279,427,3096,2270,1391,449,2089,3402,3146,2895,347,2622,1020,3588,1434,2114,1613,462,150,3320,427,427,907,3352,1391,903,1212,2466,142,3228,888,2542,1760,3511,775,1672,2226,1644,78,1391,1279,427,2102,3177,1279,427,3096,1279,427,434,449,2089,3402,3146,2895,3402,3146,2587,26,2947,1559,462,150,907,3352,1391,903,1212,2466,770,1311,94,1760,2622,3132,3475,94,188,3440,16,261,461,188,4,761,761,1391,761,862,1799,2482,2140,1527,4,469,386,1187,2921,2165,3445,4,2270,761,766,2982,2118,1644,78,1391,1279,427,142,2680,2118,425,2725,3020,1845,2064,3485,735,12,3177,2929,1218,1636,553,3039,2929,1866,2579,1800,3339,569,912,2789,142,3012,1388,2709,1194,3575,3547,142,251,2752,2929,1218,1325,3073,569,735,1366,2235,3594,628,630,3563,2929,347,1218,1866,2579,1754,2114,3020,1218,2454,3073	2
1100,1034,1128,1391,903,808,552,1669,3575,507,775,1672,2226,2951,2907,1644,78,1391,1279,427,2102,3177,1279,427,3096,1146,2165,1325,2270,1391,449,2089,1100,1034,1128,3402,3146,2895,3402,3146,1507,3366,427,3096,1956,3376,1999,462,3134,2289,1949,2449,2587,2460,2713,2045,1346,2297,2466,3491,1799,2482,1644,462,2289,1949,2449,2587,907,3352,2466,775,1672,157,142,1760,3036,297,179,1644,78,1391,1279,427,2102,3177,1279,427,3096,2270,1391,449,2089,3402,3146,2895,3402,3146,3588,347,2559,142,3485,1507,1325,462,150,3366,427,434,1269,735,1507,179,907,3352,1391,903,1212,2466,142,1914,1196,94,142,1311,94,1760,2752,775,1672,2226,297,179,1644,78,1391,1279,427,2102,3177,1279,427,3096,2270,1391,449,2089,3402,3146,2895,3402,3146,1507,179,3178,427,427,3378,144,1325,462,150,569,1956,907,3352,1391,903,1212,2466,142,2857,93,1414,2460,1088,775,1672,2089,1672,157,3594,146,1644,78,1391,1279,427,2102,3177,1279,427,434,1146,2165,1325,1279,427,3096,2270,1391,449,2089,2423,1009,2895,3623,3427,3588,2587,26,462,150,907,3352,1391,903,1212,2466,2611,2587,2587,322,12,1443,322,775,1672,157,1644,78,1391,1279,427,2102,3177,1279,427,434,1279,427,3096,2270,1391,449,2089,2546,2967,3588,3091,427,427,2684,427,427,514,427,427,985,77,9,3588,807,427,427,1956,2956,1636,462,150,907,3352,1391,903,1212,2466,142,1492,2969,2620,3132,1658,775,1672,2226,297,179,1644,78,1391,1279,427,2102,3177,1279,427,3096,1279,427,434,2270,1391,449,2089,3402,3146,2895,347,2622,1020,2587,26,462,150,1812,2587,26,907,3352,1391,903,1212,2466,142,770,1311,94,2460,2622,775,1672,2226,1636,508,1644,78,1391,1279,427,2102,3177,1279,427,3096,1279,427,434,2270,1391,449,2089,3402,3146,2895,954,9,3588,3366,427,2811,1956,462,150,1346,2297,2466,775,1672,2226,297,179,1644,78,1391,1279,427,2102,3177,1279,427,3096,1279,427,434,2270,1391,449,2089,3402,3146,2895,2134,2423,2435,3355,3146,26,462,150,1812,26,907,3352,1391,903,1212,2466,1311,94,1760,2622,775,1672,2226,297,179,1644,78,1391,1279,427,2102,3177,1279,427,3096,2270,1391,449,2089,3402,3146,2895,347,2622,1020,3588,1434,2114,1613,462,150,3320,427,427,907,3352,1391,903,1212,2466,142,3228,888,2542,1760,3511,775,1672,2226,1644,78,1391,1279,427,2102,3177,1279,427,3096,1279,427,434,449,2089,3402,3146,2895,3402,3146,2587,26,2947,1559,462,150,907,3352,1391,903,1212,2466,770,1311,94,1760,2622,3132,3475,94,188,3440,16,261,461,188,4,761,761,1391,761,862,1799,2482,2140,1527,4,469,386,1187,2921,2165,3445,4,2270,761,766,2982,2118,1644,78,1391,1279,427,142,2680,2118,425,2725,3020,1845,2064,3485,735,12,3177,2929,1218,1636,553,3039,2929,1866,2579,1800,3339,569,912,2789,142,3012,1388,2709,1194,3575,3547,142,251,2752,2929,1218,1325,3073,569,735,1366,2235,3594,628,630,3563,2929,347,1218,1866,2579,1754,2114,3020,1218,2454,3073	25
